id_oferta,titulo,quality_score,quality_pct,confidence_score,processing_time_ms,processed_at
1118008854,Analista Contable,15.0,62.5,1.00,13687,2025-11-23T04:12:43.153427
1118008858,Pago a proveedores con SAP - Martinez,15.0,62.5,1.00,13163,2025-11-23T04:12:56.830527
1118008883,Analista de Aseguramiento de Calidad (ind. Farmacéutica- Temporal)),15.0,62.5,1.00,14741,2025-11-23T04:13:51.684773
1118008976,Soporte Técnico nivel 1,15.0,62.5,1.00,17979,2025-11-23T04:16:09.252926
1118008977,JEFE de SEGURIDAD e HIGIENE y MEDIO AMBIENTE,15.0,62.5,1.00,16492,2025-11-23T04:16:26.264333
1118009173,DBA Sr,15.0,62.5,1.00,13098,2025-11-23T04:16:54.220504
1118009188,Supervisor Comercial - Medicina Prepaga,15.0,62.5,1.00,15148,2025-11-23T04:17:23.636308
1118009227,PRODUCT OWNER,15.0,62.5,1.00,18605,2025-11-23T04:17:56.062981
1118009245,Analista de Facturacion,15.0,62.5,1.00,15223,2025-11-23T04:18:26.924176
1118009304,Ingeniero en Electrónica Digital,15.0,62.5,1.00,14175,2025-11-23T04:19:37.392774
1118009348,Operador de Call Center,15.0,62.5,1.00,14938,2025-11-23T04:20:05.394460
1118009429,Analista de Proyectos B2B,15.0,62.5,1.00,15813,2025-11-23T04:20:38.012575
1118009434,Encargada de tienda FARM Rio,15.0,62.5,1.00,14322,2025-11-23T04:20:52.855280
1118009465,Tecnico en mantenimiento industrial,15.0,62.5,1.00,17653,2025-11-23T04:21:38.046843
1118009547,Cajeras/os,15.0,62.5,1.00,15554,2025-11-23T04:22:54.116126
1118009634,Secretaria direccion ejecutiva,15.0,62.5,1.00,14784,2025-11-23T04:23:22.777909
1118009715,Analista Senior Contable Financiero,15.0,62.5,1.00,17480,2025-11-23T04:26:10.837332
1118009755,Analista Sr. de Créditos y Cobranzas,15.0,62.5,1.00,20885,2025-11-23T04:27:18.199320
1118009828,Analista QA Senior,15.0,62.5,1.00,20593,2025-11-23T04:28:47.835739
1118009927,Electricista Matriculado – Barrio Privado Zárate/Lima,15.0,62.5,1.00,14704,2025-11-23T04:30:27.982861
1118010022,Asesor Técnico Comercial Jr.,15.0,62.5,1.00,16886,2025-11-23T04:30:45.388156
2165838,DISEÑADOR INDUSTRIAL PARA OFICINA DE INGENIERIA - IMPRESION 3D - ZONA OESTE,15.0,62.5,1.00,14516,2025-11-23T04:34:58.913466
2166048,Administrativo Legal - RRLL,15.0,62.5,1.00,15857,2025-11-23T04:36:56.623310
2166052,Analista Contable Senior,15.0,62.5,1.00,17160,2025-11-23T04:37:14.299081
1117982390,616BE ANALISTA DE PLANIFICACION ABASTECIMIENTO SSR | BARRACAS | MODALIDAD HIBRIDA,15.0,62.5,1.00,15050,2025-11-23T04:43:30.529303
1117999302,Analista Contable,15.0,62.5,1.00,14727,2025-11-23T04:43:45.770230
1118000638,Gerente Administrativo Financiero Senior,15.0,62.5,1.00,15446,2025-11-23T04:44:01.730239
1118007098,Ingenieros agrónomos -Comercial,15.0,62.5,1.00,16105,2025-11-23T04:48:22.982156
1118007142,RESPONSABLE DE REPUESTOS,15.0,62.5,1.00,14587,2025-11-23T04:49:23.259928
1118007147,Research Commercial Analyst,15.0,62.5,1.00,15942,2025-11-23T04:49:39.719226
1118007244,Administrativo Contable Senior/Semi Senior,15.0,62.5,1.00,13015,2025-11-23T04:51:38.162490
1118007260,Electricista de Mantenimiento Industrial Zárate,15.0,62.5,1.00,13760,2025-11-23T04:52:53.055093
1118007574,COMMUNITY MANGER JUNIORS CON O SIN EXPERIENCIA,15.0,62.5,1.00,15153,2025-11-23T04:58:22.619919
1118007584,DIRECTOR/A TECNICO/A- FARMACEUTICO/A,15.0,62.5,1.00,13267,2025-11-23T04:58:54.316956
1118007613,TÉCNICO DE ATENCIÓN COMERCIAL,15.0,62.5,0.95,15734,2025-11-23T04:59:10.565922
1118007871,ANALISTA CONTABLE,15.0,62.5,1.00,12919,2025-11-23T05:01:22.526580
1118007887,Vendedor/a de local Mayorista (indumentaria),15.0,62.5,1.00,13820,2025-11-23T05:01:36.862389
1118007989,Especialista en Seguros,15.0,62.5,1.00,15939,2025-11-23T05:03:07.860739
1118008109,ENFERMERO/A DE UTIP,15.0,62.5,1.00,15410,2025-11-23T05:04:19.407440
1118008185,Ejecutivo de Ventas (Viajes),15.0,62.5,1.00,17787,2025-11-23T05:05:36.291241
1118008247,Ejecutivo Comercial,15.0,62.5,1.00,16737,2025-11-23T05:07:36.710744
1118008249,Ejecutivo Comercial Sr – Mercado de Capitales,15.0,62.5,1.00,17007,2025-11-23T05:07:54.232770
1118008363,Analista Sr de Operaciones,15.0,62.5,1.00,13741,2025-11-23T05:08:21.884297
1118008365,Consultor Junior para Implementaciones de Software Financiero Bancario,15.0,62.5,1.00,17314,2025-11-23T05:08:39.715206
1118008440,Gerente Comercial - Rubro Turismo,15.0,62.5,1.00,15672,2025-11-23T05:09:22.311914
1118008620,ASISTENTE ADMINISTRATIVO - LEGALES – JUNIOR,15.0,62.5,0.95,14418,2025-11-23T05:09:50.165627
2165625,Supervisor de Medios de cultivos y Fraccionamiento,15.0,62.5,1.00,16887,2025-11-23T05:12:10.060773
2165711,Comercial de Multimedios - San Carlos de Bariloche,15.0,62.5,1.00,14829,2025-11-23T05:13:21.725298
2165877,Ingeniero de Proyectos Sr.,15.0,62.5,1.00,15300,2025-11-23T05:14:06.179581
2165941,Asesor técnico para Empresa de Revestimientos San Isidro,15.0,62.5,1.00,15799,2025-11-23T05:17:13.790521
2165945,Monitoreo Zabbix Ssr. (Infraestructura) - p/ importante consultora tech,15.0,62.5,1.00,16412,2025-11-23T05:17:44.803496
2165974,Analista recaudación de fondos Graduados,15.0,62.5,1.00,23668,2025-11-23T05:18:36.942106
1117999899,Asesor Comercial corporativo (Rosario),15.0,62.5,1.00,14882,2025-11-23T05:23:55.880355
1117999916,Analista Senior RRHH,15.0,62.5,1.00,14465,2025-11-23T05:24:25.045227
1118005198,Operador de CNC (San Martín),15.0,62.5,1.00,16623,2025-11-23T05:29:12.326485
1118005212,Ingeniero de Procesos Autopartista (San Martín),15.0,62.5,1.00,14385,2025-11-23T05:29:45.344035
1118005219,Analista de Producción (San Martín),15.0,62.5,1.00,12864,2025-11-23T05:31:00.055143
1118005303,Técnico Electromec. para Mantenimiento edilicio y de equipos fitness CABA,15.0,62.5,1.00,14158,2025-11-23T05:32:57.611933
1118005397,Analista Tecnico Funcional Ssr,15.0,62.5,1.00,14702,2025-11-23T05:35:29.474011
1118005424,Contador Semi Senior,15.0,62.5,1.00,13162,2025-11-23T05:35:43.151559
1118005621,Ayudante de Cocina,15.0,62.5,1.00,13516,2025-11-23T05:38:36.928605
1118005623,Social Media Specialist,15.0,62.5,1.00,16388,2025-11-23T05:38:53.824602
1118005650,Analista de Compensaciones SSR,15.0,62.5,1.00,15423,2025-11-23T05:39:09.762429
1118005660,Ingeniero/a de Datos Semi Senior,15.0,62.5,1.00,17788,2025-11-23T05:40:00.708614
1118005818,Analista Contable Ssr,15.0,62.5,1.00,13993,2025-11-23T05:41:46.085548
1118005870,Vendedores para empresa de materiales eléctricos (CABA) - copia,15.0,62.5,1.00,16011,2025-11-23T05:42:17.949585
1118006206,Analista de sueldos - Zona Norte,15.0,62.5,1.00,15020,2025-11-23T05:46:18.921602
1118006213,Analista de pago a proveedores,15.0,62.5,1.00,16217,2025-11-23T05:46:35.654480
1118006225,Analista Contable Ssr.,15.0,62.5,1.00,14770,2025-11-23T05:47:07.386129
1118006334,ANALISTA Sr. PLANIFICACION de la PRODUCCIÓN,15.0,62.5,1.00,16168,2025-11-23T05:48:41.740823
1118006339,VENDEDOR DE SEGUROS,15.0,62.5,1.00,13709,2025-11-23T05:48:55.964726
1118006542,Analista de Calibraciones y Calidad,15.0,62.5,1.00,14518,2025-11-23T05:53:18.284918
1118006553,Bioquímicos para el área de Calidad,15.0,62.5,1.00,15993,2025-11-23T05:53:34.793397
1118006610,Mecánico Automotor con Perfil Comercial,15.0,62.5,1.00,13594,2025-11-23T05:54:53.680521
1118007024,Analista senior de Adm y Contabilidad,15.0,62.5,1.00,14222,2025-11-23T05:57:09.685869
2165769,Ejecutivo de Ventas - Multinacional Rubro Salud c/ Movilidad Propia,15.0,62.5,1.00,15180,2025-11-23T05:57:38.171354
2165812,Mucamo/a Escobar temporal,15.0,62.5,1.00,12890,2025-11-23T06:00:17.926945
1117954415,Contador Sr. para importante multinacional,15.0,62.5,1.00,15296,2025-11-23T06:04:05.564895
1117961770,Comprador SR,15.0,62.5,1.00,18222,2025-11-23T06:04:57.509031
1118003347,Operador Telefonico de Cobranzas,15.0,62.5,1.00,16804,2025-11-23T06:10:44.297379
1118003397,Gerente General para Barrio Privado,15.0,62.5,1.00,15995,2025-11-23T06:12:27.743573
1118003452,OFICIAL DE MANTENIMIENTO,15.0,62.5,1.00,15697,2025-11-23T06:13:40.285352
1118003478,Ingeniero de Datos Semi Senior,15.0,62.5,1.00,16669,2025-11-23T06:15:26.953238
1118003512,travel designer turismo receptivo,15.0,62.5,1.00,13435,2025-11-23T06:16:11.731679
1118003516,AYUDANTE COCINA-RUNNER,15.0,62.5,1.00,12569,2025-11-23T06:16:41.957786
1118003556,Auxiliar Administrativo / Comercial,15.0,62.5,1.00,14079,2025-11-23T06:17:14.295541
1118003649,Gerente de Administración y Finanzas,15.0,62.5,1.00,16189,2025-11-23T06:18:42.355694
1118003969,Ejecutivo comercial corporativo BANCARIOS / SEGUROS / RETAIL B2B BANC,15.0,62.5,1.00,14718,2025-11-23T06:22:34.463770
1118004132,Comprador de pañol,15.0,62.5,1.00,15832,2025-11-23T06:25:13.811304
1118004199,Desarrollador Trainee con ingles avanzado,15.0,62.5,1.00,14868,2025-11-23T06:26:17.287171
1118004232,TECNICO MANTENIMIENTO ELECTROMECANICO/ELECTRONICO Parque Industrial de ilar,15.0,62.5,1.00,15523,2025-11-23T06:27:03.258871
1118004380,Asistente Exp. Contable - Casin,15.0,62.5,1.00,15618,2025-11-23T06:29:47.037097
1118004452,Analista de Movimiento de Energía.,15.0,62.5,1.00,16603,2025-11-23T06:30:20.216102
1118004718,Data Entry de Costos y Soporte de Sistemas - Balcarce 54 (Rosario),15.0,62.5,1.00,16706,2025-11-23T06:32:40.704753
1118005029,JEFE DE PLANTA - GBA Sur,15.0,62.5,1.00,15922,2025-11-23T06:35:15.000999
1118005126,Coordinador General – Empresa de Seguridad (Córdoba Capital),15.0,62.5,1.00,14822,2025-11-23T06:35:47.729595
1118003073,Vendedor/a de seguros eventual Rio Ceballos Eventual,15.0,62.5,1.00,14008,2025-11-23T06:38:32.906986
1118003103,"Empleada Administración de Ventas con manejo CRM y Excel, zona Berazategui",15.0,62.5,1.00,15602,2025-11-23T06:39:48.071984
1118003107,Key Account Manager para empresa de servicios de laminado de vehículos y viviendas,15.0,62.5,1.00,14720,2025-11-23T06:40:03.307769
1116959759,Colorista Automotriz para Pinturería (Victoria - Zona Norte GBA),15.0,62.5,1.00,17523,2025-11-23T06:45:35.334447
1117998931,Jefe de Obra,15.0,62.5,1.00,13274,2025-11-23T06:47:15.739974
1118001134,Analista Funcional Sr,15.0,62.5,1.00,19357,2025-11-23T06:49:04.404555
2165634,Analista Senior RRHH,15.0,62.5,1.00,14544,2025-11-23T06:54:15.239972
2165659,Coordinador/a de Marketing de Emprendimientos Inmobiliarios,15.0,62.5,1.00,16466,2025-11-23T06:55:49.928990
2165670,Customer Experience Analyst (Data Driven),15.0,62.5,1.00,17729,2025-11-23T06:56:22.077501
2165680,Técnico de Mantenimiento Industrial – Experiencia en PLC y Electricidad,15.0,62.5,1.00,13507,2025-11-23T06:56:58.971555
2165689,Coordinador de Procesos y Capacitación,15.0,62.5,1.00,15209,2025-11-23T06:57:14.698931
1117940431,Analista SR Planeamiento y Control de Gestión,15.0,62.5,1.00,18540,2025-11-23T06:59:32.832123
1117941245,Growth Analyst (Marketing Digital),15.0,62.5,1.00,16000,2025-11-23T07:00:04.079884
1117999203,Ejecutivo/a de Ventas (Repuestos),15.0,62.5,1.00,16983,2025-11-23T07:04:23.453293
1117999870,Técnico Químico c/ experiencia en Formulación (Eventual) Garín (req199043),15.0,62.5,1.00,17323,2025-11-23T07:07:27.188723
1117999882,Supervisor de Medios de cultivos y Fraccionamiento,15.0,62.5,1.00,16926,2025-11-23T07:07:44.629180
1117999904,Ejecutivo comercial corporativo BANCARIOS / SEGUROS / RETAIL B2B BANC,15.0,62.5,1.00,13964,2025-11-23T07:08:14.280864
1118000043,PROFESIONAL EN HIGIENE Y SEGURIDAD EN EL TRABAJO,15.0,62.5,1.00,14952,2025-11-23T07:10:35.270349
1118000229,Tesorero,15.0,62.5,1.00,13093,2025-11-23T07:11:46.846972
1118000391,Jefe de Comercio Electrónico,15.0,62.5,1.00,16398,2025-11-23T07:13:54.392676
1118000497,Account Executive- Buenos Aires,15.0,62.5,1.00,15472,2025-11-23T07:14:59.381416
1118000589,Responsable comercial - Hotelería,15.0,62.5,1.00,15350,2025-11-23T07:17:48.652153
1118000678,Analista de Compras y Planificación Comercial,15.0,62.5,1.00,14772,2025-11-23T07:19:29.086090
1118000684,Administrativo de Depósito,15.0,62.5,1.00,15952,2025-11-23T07:19:45.550938
1118000730,Asesor comercial Rosario/Funes,15.0,62.5,1.00,16105,2025-11-23T07:20:30.250247
1118000738,Asistente Administrativo con Perfil IT AI,15.0,62.5,1.00,23530,2025-11-23T07:21:13.390069
2165574,Community manager,15.0,62.5,1.00,13949,2025-11-23T07:28:22.397960
2165594,Analista Senior de Supply Chain Management,15.0,62.5,1.00,14793,2025-11-23T07:28:50.867232
2165603,Responsable de Supply Chain Management,15.0,62.5,1.00,15106,2025-11-23T07:29:21.289588
1117405591,294CO | SUBCONTRACTOR MANAGER | CABA,15.0,62.5,1.00,15322,2025-11-23T07:30:30.138537
1117916272,JEFE DE TALLER MECANICO,15.0,62.5,1.00,15116,2025-11-23T07:30:58.227634
1117919525,Analista de inventario y procesos zona Tristán Suarez,15.0,62.5,1.00,19002,2025-11-23T07:31:17.748063
1117994502,Diseño Gráfico,15.0,62.5,1.00,13529,2025-11-23T07:34:03.595148
1117995321,Subencargado de Restaurante,15.0,62.5,1.00,15675,2025-11-23T07:35:46.376434
1117998540,BU715 ANALISTA SSR DE CUENTAS A PAGAR Y COMERCIO EXTERIOR | COMEX | GBA SUR | EZEIZA,15.0,62.5,1.00,18055,2025-11-23T07:37:39.039567
1117998595,Diseñador Multimedia,15.0,62.5,1.00,14524,2025-11-23T07:39:10.536921
1117998650,Vendedor/a de Calle (CABA),15.0,62.5,1.00,14694,2025-11-23T07:40:15.522598
1117998776,Diseñador Gráfico - Redes Sociales,15.0,62.5,1.00,14576,2025-11-23T07:42:05.013978
1117998856,Gerencia Comercial,15.0,62.5,1.00,17974,2025-11-23T07:44:00.276510
1117998963,Desarrollador/a Python,15.0,62.5,1.00,14730,2025-11-23T07:45:48.064989
1117999002,Coordinador de Mantenimiento - Olivos (Tienda Makro),15.0,62.5,1.00,15958,2025-11-23T07:47:20.146826
1117999048,"Vendedor/a Canal Construcción- Zona Norte, Gba",15.0,62.5,1.00,16818,2025-11-23T07:48:50.339610
1117999083,Employer Branding Creative,15.0,62.5,1.00,17272,2025-11-23T07:50:20.299746
1117999115,Técnico de campo para instalación,15.0,62.5,1.00,14062,2025-11-23T07:51:37.107386
1117999142,Analista Control de Gestión,15.0,62.5,1.00,16243,2025-11-23T07:52:22.803601
1117999145,Gerente Comercial - Oil & Gas/Construcción - Presencial Puerto Madero,15.0,62.5,1.00,16121,2025-11-23T07:53:13.187716
1117999151,Ingeniero Industrial - Gerente Comercial,15.0,62.5,1.00,16107,2025-11-23T07:53:44.568083
1117999162,Responsable de Planeamiento y Control de Producción (PCP),15.0,62.5,1.00,15216,2025-11-23T07:54:00.296867
1117999239,Operador telefonico,15.0,62.5,1.00,16615,2025-11-23T07:56:16.447700
1117999261,Ejecutivo/a de cuentas corporativas - rubro salud,15.0,62.5,1.00,21293,2025-11-23T07:57:40.123523
1117999396,Analista Senior de Supply Chain Management,15.0,62.5,1.00,16248,2025-11-23T07:58:57.246644
1117999459,Gerente de Recursos Humanos,15.0,62.5,1.00,15186,2025-11-23T07:59:27.946265
1117999606,Ingeniero/a de Planta,15.0,62.5,1.00,15543,2025-11-23T08:00:34.319289
2161804,Analista de Riesgo de Crédito Capital Económico y Modelos de Scoring,15.0,62.5,1.00,34480,2025-11-23T08:01:53.789982
2165156,Director Comercial - Compañía Pfisterer,15.0,62.5,1.00,16695,2025-11-23T08:03:11.125436
2165393,Arquitecto o Ingeniero Civil para DIRECTOR DE OBRA,15.0,62.5,1.00,13691,2025-11-23T08:04:58.929138
2165434,Analista de Datos Jr. - Part time,15.0,62.5,1.00,14728,2025-11-23T08:06:15.911817
1117990459,CHOFER CAMION SEMIRREMOLQUE,15.0,62.5,1.00,14749,2025-11-23T08:12:16.037756
1117992232,Arquitecto / Ingeniero Jr.,15.0,62.5,1.00,13997,2025-11-23T08:13:57.019415
1117992325,IMPORTANTE BROKER DE SEGUROS Y SALUD / BUSCA SUPERVISOR DE VENTAS OBRAS SOCIALES PRIVADAS,15.0,62.5,1.00,15481,2025-11-23T08:14:13.015314
1117992623,No-Code Developer Jr,15.0,62.5,1.00,17808,2025-11-23T08:15:00.410613
1117996554,Ingeniero de Procesos Autopartista (San Martín),15.0,62.5,1.00,14886,2025-11-23T08:16:15.653030
1117996569,Vendedor Convencional para concesionaria oficial,15.0,62.5,1.00,14904,2025-11-23T08:16:44.373287
1117996761,Vendedora de Call Center/Telemarketer,15.0,62.5,1.00,14107,2025-11-23T08:19:08.817877
1117996970,IT Account Manager,15.0,62.5,1.00,16691,2025-11-23T08:20:53.100405
1117997222,Responsable de Calidad,15.0,62.5,1.00,13876,2025-11-23T08:23:04.493022
1117997648,"Analista de Pagos a Proveedores | Martinez, Gba",15.0,62.5,1.00,17170,2025-11-23T08:25:10.487202
1117997726,Desarrollador/a Junior Full Stack – Plataformas Java,15.0,62.5,1.00,16278,2025-11-23T08:26:34.718849
1117997758,Veterinario Asesor Técnico Comercial,15.0,62.5,1.00,16989,2025-11-23T08:27:25.751755
1117997816,Contador/a para Control de Gestión,15.0,62.5,1.00,17912,2025-11-23T08:28:00.481140
1117997884,Desarrollador PHP Ssr,15.0,62.5,1.00,15879,2025-11-23T08:28:59.195463
1117998238,REPRESENTANTE DE VENTAS,15.0,62.5,1.00,15954,2025-11-23T08:31:33.806967
1117998456,Analista contable Ssr - SR CABA (plazo fijo 1 año),15.0,62.5,1.00,17581,2025-11-23T08:31:51.902423
2165243,Analista técnico funcional Oracle EBS,15.0,62.5,1.00,13924,2025-11-23T08:33:24.322434
2165277,PAGO A PROVEEDORES (ALIMENTOS/GASTRONOMIA),15.0,62.5,1.00,15459,2025-11-23T08:35:22.524163
2165284,Técnico Mecánico Motos,15.0,62.5,1.00,12847,2025-11-23T08:35:35.885081
2165301,Supervisor/a Administración Autos usados,15.0,62.5,1.00,13891,2025-11-23T08:36:05.377411
2165343,Analista de Inteligencia Artificial y Desarrollo,15.0,62.5,1.00,17288,2025-11-23T08:36:52.261302
1117869948,JEFE DE LIQUIDACION DE PRESTACIONES MEDICAS,15.0,62.5,1.00,16014,2025-11-23T08:38:31.111726
1117956253,EJECUTIVO COMERCIAL PARA VENTA DE MOBILIARIO CORPORATIVO,15.0,62.5,0.90,13788,2025-11-23T08:40:33.198980
1117994326,Gerente de Operaciones,15.0,62.5,1.00,15408,2025-11-23T08:42:31.861333
1117994515,"Asesor técnico comercial (Técnico químico , Lic en química y/o farmacia ) )",15.0,62.5,1.00,15982,2025-11-23T08:45:04.253074
1117994664,Sr de Growth Marketing,15.0,62.5,1.00,15035,2025-11-23T08:47:47.918974
1117994791,Gerente General,15.0,62.5,1.00,18893,2025-11-23T08:49:38.951480
1117994867,Analista Contable (estudiante avanzado de contador público),15.0,62.5,1.00,14052,2025-11-23T08:50:07.923740
1117994908,Técnico de Seguridad y Medioambiente (Deposito Fiscal),15.0,62.5,1.00,15308,2025-11-23T08:50:56.826058
1117994954,Administrativo de Atención al Cliente,15.0,62.5,1.00,13288,2025-11-23T08:51:24.430611
1117995319,Arquitecto responsable comercial,15.0,62.5,1.00,13665,2025-11-23T08:55:21.978484
1117995384,soporte técnico IT,15.0,62.5,1.00,14483,2025-11-23T08:56:22.196327
1117995484,Subencargado de Restaurante en Zona Oeste,15.0,62.5,1.00,16515,2025-11-23T08:57:26.486912
1117995641,Analista de tesoreria - Vicente Lopez - Hibrido,15.0,62.5,1.00,12639,2025-11-23T08:59:19.747659
1117995932,Editor de video,15.0,62.5,1.00,14347,2025-11-23T09:01:20.827540
1117995992,Business Partner de Recursos Humanos (HRBP),15.0,62.5,1.00,16605,2025-11-23T09:02:31.112192
1117994206,Consultor comercial junior/semi senior,15.0,62.5,1.00,12645,2025-11-23T09:06:00.213850
2165218,Jefe de Obra Civil,15.0,62.5,1.00,14927,2025-11-23T09:06:29.777067
1117993978,Jefe de Obra Civil,15.0,62.5,1.00,14912,2025-11-23T09:07:56.774575
1117994049,Vendedor digital y presencial Muebles,15.0,62.5,1.00,13669,2025-11-23T09:08:24.278780
2164891,Supervisor de Mantenimiento,15.0,62.5,1.00,14954,2025-11-23T09:08:56.814263
2165130,Social Media Strategist,15.0,62.5,1.00,15986,2025-11-23T09:10:58.525136
2165138,Auditor/a Interno Jr.,15.0,62.5,1.00,15178,2025-11-23T09:11:14.218463
2165187,Analista de Datos,15.0,62.5,1.00,20329,2025-11-23T09:13:19.634899
2165207,Ingenieros/as Agrónomos y en Alimentos – La Plata,15.0,62.5,1.00,15925,2025-11-23T09:14:12.103919
1117906079,Jefe de mantenimiento industrial,15.0,62.5,1.00,15229,2025-11-23T09:14:55.746747
1117931319,Recursos Humanos - Avellaneda,15.0,62.5,0.95,15709,2025-11-23T09:15:11.970233
1117988611,Estamos buscando agentes inmobiliarios para sumarse a nuestro equipo,15.0,62.5,1.00,15638,2025-11-23T09:16:45.088353
1117989866,Asesor técnico para Empresa de Revestimientos Avellaneda,15.0,62.5,1.00,16238,2025-11-23T09:18:56.017692
1117989931,EJECUTIVO DE VENTAS DE MEDICINA LABORAL,15.0,62.5,1.00,16326,2025-11-23T09:19:12.860535
1117992243,Ingeniero de Ventas Senior,15.0,62.5,1.00,21010,2025-11-23T09:21:08.521525
1117992263,Analista de Calidad- Importante industria Alimenticia- Garin -,15.0,62.5,1.00,15906,2025-11-23T09:21:24.943615
